id_name,category,price_sar,old_price,sellable_online,link,other_colors,description,designer,dimensions
39181245_POÄNG,Sofas & armchairs,245,No old price,TRUE,https://www.ikea.com/sa/en/p/poaeng-footstool-black-brown-vislanda-black-white-s39181245/,Yes,Footstool,Noboru Nakamura,54x39x68
9276971_VALLENTUNA,Sofas & armchairs,1468,"SR 1,835",TRUE,https://www.ikea.com/sa/en/p/vallentuna-seat-module-with-backrest-hillared-dark-grey-s09276971/,Yes,Seat module with backrest,Fredriksson/L Löwenhielm/Hilland,93x84x113
19278502_GRÖNLID,Sofas & armchairs,5040,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-bed-with-chaise-longue-ljungen-light-green-s19278502/,Yes,3-seat sofa-bed,IKEA of Sweden/Francis Cayouette/Ehlén Johansson,164x104x277
49252949_KIVIK,Sofas & armchairs,6895,No old price,TRUE,https://www.ikea.com/sa/en/p/kivik-u-shaped-sofa-6-seat-orrsta-red-s49252949/,Yes,"U-shaped sofa, 6 seat",Ola Wihlborg,257x83x328
59270354_LANDSKRONA,Sofas & armchairs,5995,No old price,TRUE,https://www.ikea.com/sa/en/p/landskrona-4-seat-sofa-with-chaise-longue-grann-bomstad-golden-brown-metal-s59270354/,Yes,4-seat sofa,Tord Björklund/IKEA of Sweden,158x78x282
69285294_VIMLE,Sofas & armchairs,8395,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-u-shaped-sofa-6-seat-with-open-end-tallmyra-black-grey-s69285294/,Yes,"U-shaped sofa, 6 seat",Ehlén Johansson,249x83x327
228705_BRIMNES,Sofas & armchairs,1095,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,No,"Day-bed frame with 2 drawers,          80x200 cm",K Hagberg/M Hagberg,53x21x86
40417695_VALLENTUNA,Sofas & armchairs,300,SR 375,TRUE,https://www.ikea.com/sa/en/p/vallentuna-backrest-murum-white-40417695/,Yes,"Backrest,          80x80 cm",Ehlén Johansson,13x84x80
9289327_DELAKTIG,Sofas & armchairs,2700,No old price,TRUE,https://www.ikea.com/sa/en/p/delaktig-chaise-longue-with-armrest-gunnared-light-brown-pink-s09289327/,Yes,Chaise longue with armrest,Tom Dixon,84x45x149
9299661_VIMLE,Sofas & armchairs,4805,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-sofa-4-seat-with-open-end-dalstorp-multicolour-s09299661/,Yes,"Corner sofa, 4-seat",Ehlén Johansson,98x83x235
29266184_LIDHULT,Sofas & armchairs,7785,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-bed-5-seat-lejde-grey-black-s29266184/,Yes,"Corner sofa-bed, 5-seat",IKEA of Sweden/Henrik Preutz,98x102x294
29278115_GRÖNLID,Sofas & armchairs,3595,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-bed-ljungen-medium-grey-s29278115/,Yes,2-seat sofa-bed,IKEA of Sweden/Ehlén Johansson/Francis Cayouette,98x104x196
39306368_NYHAMN,Sofas & armchairs,1195,No old price,TRUE,https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-foam-mattress-knisa-grey-beige-s39306368/,Yes,3-seat sofa-bed,IKEA of Sweden/L Hilland,97x90x200
69278415_GRÖNLID,Sofas & armchairs,4390,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-bed-ljungen-light-green-s69278415/,Yes,3-seat sofa-bed,Francis Cayouette/Ehlén Johansson/IKEA of Sweden,98x104x267
39817883_POÄNG,Sofas & armchairs,275,SR 375,TRUE,https://www.ikea.com/sa/en/p/poaeng-footstool-black-brown-smidig-black-s39817883/,Yes,Footstool,Noboru Nakamura,54x39x68
79279396_VALLENTUNA,Sofas & armchairs,320,SR 400,TRUE,https://www.ikea.com/sa/en/p/vallentuna-back-rest-hillared-light-blue-s79279396/,Yes,"Back rest,          100x80 cm",IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland,13x4x100
29277960_VALLENTUNA,Sofas & armchairs,4604,"SR 5,755",TRUE,https://www.ikea.com/sa/en/p/vallentuna-modular-corner-sofa-3-seat-with-storage-orrsta-light-grey-s29277960/,Yes,"Modular corner sofa, 3-seat",Fredriksson/L Löwenhielm/Hilland,93x84x266
39256071_GRÖNLID,Sofas & armchairs,4865,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-4-seat-sofa-with-chaise-longues-ljungen-medium-grey-s39256071/,Yes,4-seat sofa,Ehlén Johansson/Francis Cayouette,164x104x339
9251956_HAVSTEN,Sofas & armchairs,2170,No old price,TRUE,https://www.ikea.com/sa/en/p/havsten-2-seat-sofa-in-outdoor-beige-s09251956/,No,"2-seat sofa, in/outdoor,          179x94x90 cm",Andreas Fredriksson,94x90x179
9279371_VALLENTUNA,Sofas & armchairs,220,SR 275,TRUE,https://www.ikea.com/sa/en/p/vallentuna-armrest-hillared-light-blue-s09279371/,Yes,Armrest,Fredriksson/L Löwenhielm/Hilland/IKEA of Sweden,13x64x80
29297454_FLOTTEBO,Sofas & armchairs,1676,"SR 2,095",TRUE,https://www.ikea.com/sa/en/p/flottebo-sofa-bed-with-side-table-vissle-purple-s29297454/,Yes,"Sofa-bed with side table,          90 cm",C Halskov/H Dalsgaard,90x79x200
59257437_LIDHULT,Sofas & armchairs,6440,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-5-seat-lejde-red-brown-red-brown-s59257437/,Yes,"Corner sofa, 5-seat",Henrik Preutz,98x102x275
9289884_LIDHULT,Sofas & armchairs,1995,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-section-lejde-grey-black-s09289884/,Yes,2-seat section,Henrik Preutz,97x95x141
19289303_DELAKTIG,Sofas & armchairs,2350,No old price,TRUE,https://www.ikea.com/sa/en/p/delaktig-armchair-gunnared-light-brown-pink-s19289303/,Yes,Armchair,Tom Dixon,84x79x94
19299726_VIMLE,Sofas & armchairs,7765,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-sofa-bed-5-seat-with-chaise-longue-dalstorp-multicolour-s19299726/,Yes,"Corner sofa-bed, 5-seat",Ehlén Johansson/IKEA of Sweden,98x83x349
29277026_VALLENTUNA,Sofas & armchairs,2300,"SR 2,875",TRUE,https://www.ikea.com/sa/en/p/vallentuna-2-seat-modular-sofa-with-storage-orrsta-light-grey-s29277026/,Yes,2-seat modular sofa,Fredriksson/L Löwenhielm/Hilland,113x84x186
39277894_VALLENTUNA,Sofas & armchairs,3388,"SR 4,235",TRUE,https://www.ikea.com/sa/en/p/vallentuna-3-seat-modular-sofa-with-open-end-and-storage-orrsta-olive-green-s39277894/,Yes,3-seat modular sofa,Fredriksson/L Löwenhielm/Hilland/IKEA of Sweden,93x84x273
39298778_VIMLE,Sofas & armchairs,4305,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-bed-dalstorp-multicolour-s39298778/,Yes,3-seat sofa-bed,Ehlén Johansson/IKEA of Sweden,98x83x261
49277978_VALLENTUNA,Sofas & armchairs,5300,"SR 6,625",TRUE,https://www.ikea.com/sa/en/p/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-hillared-light-blue-s49277978/,Yes,Modular corner sofa 3-seat+sofa-bed,IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland,93x84x266
59241597_NORSBORG,Sofas & armchairs,1280,"SR 1,600",TRUE,https://www.ikea.com/sa/en/p/norsborg-chaise-longue-section-edum-bright-green-metal-s59241597/,Yes,Chaise longue section,Ehlén Johansson,157x85x80
59285384_VIMLE,Sofas & armchairs,1290,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-chaise-longue-section-gunnared-beige-s59285384/,Yes,Chaise longue section,Ehlén Johansson,164x83x81
69219505_VIMLE,Sofas & armchairs,1585,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-2-seat-section-orrsta-black-blue-s69219505/,Yes,2-seat section,Ehlén Johansson,98x80x141
69259676_DELAKTIG,Sofas & armchairs,3100,No old price,TRUE,https://www.ikea.com/sa/en/p/delaktig-2-seat-sofa-with-side-table-hillared-dark-blue-s69259676/,Yes,2-seat sofa with side table,Tom Dixon,84x79x169
99257280_LIDHULT,Sofas & armchairs,8240,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-6-seat-with-chaise-longue-lejde-grey-black-s99257280/,Yes,"Corner sofa, 6-seat",Henrik Preutz,164x102x367
99285042_VIMLE,Sofas & armchairs,4740,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-sofa-4-seat-orrsta-black-blue-s99285042/,Yes,"Corner sofa, 4-seat",Ehlén Johansson,98x83x249
69193713_KIVIK,Sofas & armchairs,695,No old price,TRUE,https://www.ikea.com/sa/en/p/kivik-footstool-with-storage-hillared-dark-blue-s69193713/,Yes,Footstool with storage,Ola Wihlborg,70x43x90
9219457_VIMLE,Sofas & armchairs,2055,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-3-seat-section-orrsta-black-blue-s09219457/,Yes,3-seat section,Ehlén Johansson,98x80x211
89220131_VIMLE,Sofas & armchairs,810,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-1-seat-section-orrsta-black-blue-s89220131/,Yes,1-seat section,Ehlén Johansson,98x80x71
19240062_NORSBORG,Sofas & armchairs,4220,"SR 5,275",TRUE,https://www.ikea.com/sa/en/p/norsborg-corner-sofa-4-seat-edum-bright-green-metal-bright-green-s19240062/,Yes,"Corner sofa, 4-seat",Ehlén Johansson,88x85x225
19294502_VIMLE,Sofas & armchairs,4785,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-sofa-4-seat-with-open-end-with-headrests-orrsta-black-blue-s19294502/,Yes,"Corner sofa, 4-seat",Ehlén Johansson,98x103x235
29257127_LIDHULT,Sofas & armchairs,5428,"SR 6,785",TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-with-chaise-longue-grann-bomstad-dark-brown-s29257127/,No,3-seat sofa,Henrik Preutz,164x102x279
30198599_KIVIK,Sofas & armchairs,1196,"SR 1,495",TRUE,https://www.ikea.com/sa/en/p/kivik-footstool-grann-bomstad-black-30198599/,No,Footstool,Ola Wihlborg,70x43x90
70397993_GRÖNLID,Sofas & armchairs,1100,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-1-seat-section-kimstad-dark-brown-70397993/,No,1-seat section,Francis Cayouette,94x104x71
79149927_LYCKSELE MURBO,Sofas & armchairs,1545,No old price,TRUE,https://www.ikea.com/sa/en/p/lycksele-murbo-two-seat-sofa-bed-vallarum-grey-s79149927/,Yes,Two-seat sofa-bed,IKEA of Sweden,100x87x142
79257016_LIDHULT,Sofas & armchairs,3108,"SR 3,885",TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-grann-bomstad-dark-brown-s79257016/,No,2-seat sofa,Henrik Preutz,98x102x189
69242073_NORSBORG,Sofas & armchairs,1360,"SR 1,700",TRUE,https://www.ikea.com/sa/en/p/norsborg-2-seat-section-finnsta-dark-grey-birch-s69242073/,Yes,2-seat section,Ehlén Johansson,88x85x121
19290071_LIDHULT,Sofas & armchairs,350,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-armrest-lejde-red-brown-s19290071/,Yes,Armrest,Henrik Preutz,98x62x24
9306355_NYHAMN,Sofas & armchairs,1520,No old price,TRUE,https://www.ikea.com/sa/en/p/nyhamn-sofa-bed-with-triple-cushion-with-pocket-spring-mattress-knisa-grey-beige-s09306355/,Yes,Sofa-bed with triple cushion,IKEA of Sweden/L Hilland,97x90x200
19284857_VIMLE,Sofas & armchairs,2515,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-with-open-end-orrsta-black-blue-s19284857/,Yes,3-seat sofa,Ehlén Johansson,98x83x227
19289548_LIDHULT,Sofas & armchairs,995,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-1-seat-section-gassebol-light-beige-s19289548/,Yes,1-seat section,Henrik Preutz,97x95x71
29241933_NORSBORG,Sofas & armchairs,1280,"SR 1,600",TRUE,https://www.ikea.com/sa/en/p/norsborg-corner-section-finnsta-white-metal-s29241933/,Yes,Corner section,Ehlén Johansson,88x85x88
49277676_VALLENTUNA,Sofas & armchairs,2696,"SR 3,370",TRUE,https://www.ikea.com/sa/en/p/vallentuna-2-seat-modular-sofa-orrsta-olive-green-s49277676/,Yes,2-seat modular sofa,Fredriksson/L Löwenhielm/Hilland/IKEA of Sweden,113x84x186
59256584_GRÖNLID,Sofas & armchairs,2500,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-kimstad-dark-brown-s59256584/,No,2-seat sofa,Francis Cayouette,98x104x177
59278557_GRÖNLID,Sofas & armchairs,6110,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-bed-4-seat-with-open-end-ljungen-medium-grey-s59278557/,Yes,"Corner sofa-bed, 4-seat",IKEA of Sweden/Francis Cayouette/Ehlén Johansson,98x104x235
79279004_GRÖNLID,Sofas & armchairs,1610,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-sofa-bed-5-seat-with-chaise-longue-ljungen-medium-grey-s79279004/,Yes,"Cover for corner sofa-bed, 5-seat",Francis Cayouette,164x104x252
79305220_VIMLE,Sofas & armchairs,350,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-cover-for-chaise-longue-gunnared-beige-s79305220/,Yes,Cover for chaise longue,Ehlén Johansson,164x83x111
89256035_GRÖNLID,Sofas & armchairs,1445,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-chaise-longue-section-ljungen-medium-grey-s89256035/,Yes,Chaise longue section,Francis Cayouette,164x104x81
99251966_HAVSTEN,Sofas & armchairs,3120,No old price,TRUE,https://www.ikea.com/sa/en/p/havsten-3-seat-sofa-in-outdoor-beige-s99251966/,No,"3-seat sofa, in/outdoor,          260x94x90 cm",Andreas Fredriksson,94x90x260
39297458_FLOTTEBO,Sofas & armchairs,2156,"SR 2,695",TRUE,https://www.ikea.com/sa/en/p/flottebo-sofa-bed-gunnared-medium-grey-s39297458/,Yes,"Sofa-bed,          120 cm",C Halskov/H Dalsgaard,120x79x200
99257176_LIDHULT,Sofas & armchairs,4495,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-with-chaise-longue-lejde-red-brown-red-brown-s99257176/,Yes,3-seat sofa,Henrik Preutz,164x102x279
59829111_POÄNG,Sofas & armchairs,375,No old price,TRUE,https://www.ikea.com/sa/en/p/poaeng-footstool-birch-veneer-robust-glose-dark-brown-s59829111/,Yes,Footstool,Noboru Nakamura,54x39x68
9253639_VIMLE,Sofas & armchairs,1900,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-cover-for-corner-sofa-4-seat-with-open-end-tallmyra-black-grey-s09253639/,Yes,"Cover for corner sofa, 4-seat",Ehlén Johansson,98x80x235
9904706_KIVIK,Sofas & armchairs,6400,"SR 8,000",TRUE,https://www.ikea.com/sa/en/p/kivik-4-seat-sofa-with-chaise-longue-grann-bomstad-grann-bomstad-black-s09904706/,No,4-seat sofa,Ola Wihlborg,163x83x318
19257076_LIDHULT,Sofas & armchairs,4040,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-lejde-red-brown-red-brown-s19257076/,Yes,2-seat sofa-bed,IKEA of Sweden/Henrik Preutz,98x102x208
19289911_LIDHULT,Sofas & armchairs,2195,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-section-gassebol-light-beige-s19289911/,Yes,3-seat section,Henrik Preutz,98x95x211
29894377_KIVIK,Sofas & armchairs,6160,"SR 7,700",TRUE,https://www.ikea.com/sa/en/p/kivik-3-seat-sofa-grann-with-chaise-longue-grann-bomstad-bomstad-black-s29894377/,No,3-seat sofa,Ola Wihlborg,163x83x280
39046403_KIVIK,Sofas & armchairs,2650,No old price,TRUE,https://www.ikea.com/sa/en/p/kivik-corner-section-orrsta-light-grey-s39046403/,Yes,Corner section,Ola Wihlborg,94x83x234
40405876_LIDHULT,Sofas & armchairs,2320,"SR 2,900",TRUE,https://www.ikea.com/sa/en/p/lidhult-chaise-longue-section-grann-bomstad-dark-brown-40405876/,No,Chaise longue section,Henrik Preutz,164x95x90
49251983_HAVSTEN,Sofas & armchairs,2975,No old price,TRUE,https://www.ikea.com/sa/en/p/havsten-3-seat-sofa-in-outdoor-with-open-end-without-armrests-beige-s49251983/,No,"3-seat sofa, in/outdoor,          245x94x90 cm",Andreas Fredriksson,94x90x245
49256594_GRÖNLID,Sofas & armchairs,4100,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-with-chaise-longue-kimstad-dark-brown-s49256594/,No,3-seat sofa,Francis Cayouette,164x104x258
49270260_LANDSKRONA,Sofas & armchairs,1800,No old price,TRUE,https://www.ikea.com/sa/en/p/landskrona-chaise-longue-add-on-unit-gunnared-light-green-wood-s49270260/,Yes,"Chaise longue, add-on unit",IKEA of Sweden/Tord Björklund,158x78x78
59255706_GRÖNLID,Sofas & armchairs,3760,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-3-seat-with-open-end-sporda-natural-s59255706/,Yes,"Corner sofa, 3-seat",Francis Cayouette/Ehlén Johansson,98x104x235
50407021_LIDHULT,Sofas & armchairs,356,SR 445,TRUE,https://www.ikea.com/sa/en/p/lidhult-armrest-grann-bomstad-dark-brown-50407021/,No,Armrest,Henrik Preutz,98x62x24
69256220_GRÖNLID,Sofas & armchairs,2045,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-section-ljungen-light-green-s69256220/,Yes,3-seat section,Ehlén Johansson/Francis Cayouette,98x104x211
69257328_LIDHULT,Sofas & armchairs,6295,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-4-seat-sofa-with-chaise-longues-lejde-grey-black-s69257328/,Yes,4-seat sofa,Henrik Preutz,164x102x369
79256559_GRÖNLID,Sofas & armchairs,4800,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-3-seat-with-open-end-kimstad-dark-brown-s79256559/,No,"Corner sofa, 3-seat",Francis Cayouette,98x104x235
89149936_LYCKSELE HÅVET,Sofas & armchairs,1645,No old price,TRUE,https://www.ikea.com/sa/en/p/lycksele-havet-two-seat-sofa-bed-vallarum-grey-s89149936/,Yes,Two-seat sofa-bed,IKEA of Sweden,100x87x142
99277240_GRÖNLID,Sofas & armchairs,3540,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-bed-section-kimstad-dark-brown-s99277240/,Yes,2-seat sofa-bed section,IKEA of Sweden/Francis Cayouette,98x104x160
9186112_HEMNES,Sofas & armchairs,2195,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-white-malfors-medium-firm-s09186112/,Yes,"Day-bed w 3 drawers/2 mattresses,          80x200 cm",IKEA of Sweden/Carina Bengs,70x18x89
9257029_LIDHULT,Sofas & armchairs,3908,"SR 4,885",TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-grann-bomstad-dark-brown-s09257029/,No,3-seat sofa,Henrik Preutz,98x102x259
49256589_GRÖNLID,Sofas & armchairs,2700,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-kimstad-dark-brown-s49256589/,No,3-seat sofa,Francis Cayouette,98x104x247
60198588_KIVIK,Sofas & armchairs,3560,"SR 4,450",TRUE,https://www.ikea.com/sa/en/p/kivik-two-seat-sofa-grann-bomstad-black-60198588/,No,Two-seat sofa,Ola Wihlborg,95x83x190
89256610_GRÖNLID,Sofas & armchairs,8900,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-u-shaped-sofa-6-seat-with-open-end-kimstad-dark-brown-s89256610/,No,"U-shaped sofa, 6 seat",Francis Cayouette,252x104x327
9293107_LIDHULT,Sofas & armchairs,4841,"SR 5,640",TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-section-grann-bomstad-dark-brown-s09293107/,No,2-seat sofa-bed section,Henrik Preutz/IKEA of Sweden,97x95x160
9307741_GRÖNLID,Sofas & armchairs,960,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-cover-for-4-seat-sofa-with-chaise-longue-sporda-natural-s09307741/,Yes,Cover for 4-seat sofa,Francis Cayouette,164x104x328
19284796_VIMLE,Sofas & armchairs,4010,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-sofa-3-seat-with-open-end-gunnared-beige-s19284796/,Yes,"Corner sofa, 3-seat",Ehlén Johansson,98x83x235
29252078_HAVSTEN,Sofas & armchairs,4070,No old price,TRUE,https://www.ikea.com/sa/en/p/havsten-4-seat-sofa-in-outdoor-beige-s29252078/,No,"4-seat sofa, in/outdoor,          341x94x90 cm",Andreas Fredriksson,94x90x341
29278144_GRÖNLID,Sofas & armchairs,4270,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-bed-with-open-end-ljungen-dark-red-s29278144/,Yes,3-seat sofa-bed,Francis Cayouette/IKEA of Sweden/Ehlén Johansson,98x104x231
29290056_LIDHULT,Sofas & armchairs,3140,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-section-gassebol-light-beige-s29290056/,Yes,2-seat sofa-bed section,Henrik Preutz/IKEA of Sweden,97x95x160
29292442_VIMLE,Sofas & armchairs,3875,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-bed-with-open-end-gunnared-medium-grey-s29292442/,Yes,3-seat sofa-bed,IKEA of Sweden/Ehlén Johansson,98x83x246
30397669_GRÖNLID,Sofas & armchairs,2100,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-3-seat-section-kimstad-dark-brown-30397669/,No,3-seat section,Francis Cayouette,94x104x211
39257457_LIDHULT,Sofas & armchairs,5040,No old price,TRUE,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-4-seat-gassebol-light-beige-s39257457/,Yes,"Corner sofa, 4-seat",Henrik Preutz,98x102x275
39266008_LIDHULT,Sofas & armchairs,5553,"SR 6,530",TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-grann-bomstad-dark-brown-s39266008/,No,2-seat sofa-bed,IKEA of Sweden/Henrik Preutz,98x102x208
49267286_HAVSTEN,Sofas & armchairs,3925,No old price,TRUE,https://www.ikea.com/sa/en/p/havsten-4-seat-sofa-in-outdoor-with-open-end-without-armrests-beige-s49267286/,No,"4-seat sofa, in/outdoor,          326x94x90 cm",Andreas Fredriksson,94x90x326
49289047_DELAKTIG,Sofas & armchairs,1500,No old price,TRUE,https://www.ikea.com/sa/en/p/delaktig-platform-armchair-gunnared-beige-s49289047/,Yes,"Platform, armchair",Tom Dixon,84x45x94
59256579_GRÖNLID,Sofas & armchairs,7400,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-5-seat-with-chaise-longue-kimstad-dark-brown-s59256579/,No,"Corner sofa, 5-seat",Francis Cayouette,164x104x252
59266074_LIDHULT,Sofas & armchairs,7873,"SR 9,430",TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-bed-with-chaise-longue-grann-bomstad-dark-brown-s59266074/,No,3-seat sofa-bed,Henrik Preutz/IKEA of Sweden,164x102x298
69256574_GRÖNLID,Sofas & armchairs,6000,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-5-seat-kimstad-dark-brown-s69256574/,No,"Corner sofa, 5-seat",Francis Cayouette,98x104x322
60397998_GRÖNLID,Sofas & armchairs,300,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-armrest-kimstad-dark-brown-60397998/,No,Armrest,Francis Cayouette,93x68x18
69276039_LIDHULT,Sofas & armchairs,5810,"SR 5,890",TRUE,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-5-seat-with-open-end-lejde-grey-black-s69276039/,Yes,"Corner sofa, 5-seat",Henrik Preutz,98x102x275
79285439_VIMLE,Sofas & armchairs,1260,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-corner-section-gunnared-medium-grey-s79285439/,Yes,Corner section,Ehlén Johansson,93x83x93
80398628_GRÖNLID,Sofas & armchairs,1600,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-chaise-longue-section-kimstad-dark-brown-80398628/,No,Chaise longue section,Francis Cayouette,164x104x81
89241614_NORSBORG,Sofas & armchairs,340,SR 425,TRUE,https://www.ikea.com/sa/en/p/norsborg-armrest-edum-bright-green-s89241614/,Yes,Armrest,Ehlén Johansson,88x52x16
89256605_GRÖNLID,Sofas & armchairs,5700,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-4-seat-sofa-with-chaise-longues-kimstad-dark-brown-s89256605/,No,4-seat sofa,Francis Cayouette,164x104x339
99292052_LIDHULT,Sofas & armchairs,6228,"SR 7,785",TRUE,https://www.ikea.com/sa/en/p/lidhult-4-seat-sofa-with-chaise-longue-grann-bomstad-dark-brown-s99292052/,No,4-seat sofa,Henrik Preutz,164x102x349
79130027_BRIMNES,Sofas & armchairs,1685,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-day-bed-w-2-drawers-2-mattresses-white-moshult-firm-s79130027/,Yes,"Day-bed w 2 drawers/2 mattresses,          80x200 cm",K Hagberg/M Hagberg/IKEA of Sweden,53x21x86
89255639_GRÖNLID,Sofas & armchairs,1045,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-section-sporda-natural-s89255639/,Yes,Corner section,Francis Cayouette/Ehlén Johansson,93x104x93
10397745_GRÖNLID,Sofas & armchairs,1900,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-2-seat-section-kimstad-dark-brown-10397745/,No,2-seat section,Francis Cayouette,94x104x141
20405085_LIDHULT,Sofas & armchairs,3196,"SR 3,995",TRUE,https://www.ikea.com/sa/en/p/lidhult-3-seat-section-grann-bomstad-dark-brown-20405085/,No,3-seat section,Henrik Preutz,98x95x211
29285521_VIMLE,Sofas & armchairs,2945,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-2-seat-sofa-bed-section-gunnared-beige-s29285521/,Yes,2-seat sofa-bed section,Ehlén Johansson/IKEA of Sweden,98x83x160
49257348_LIDHULT,Sofas & armchairs,7748,"SR 9,685",TRUE,https://www.ikea.com/sa/en/p/lidhult-4-seat-sofa-with-chaise-longues-grann-bomstad-dark-brown-s49257348/,No,4-seat sofa,Henrik Preutz,164x102x369
69256569_GRÖNLID,Sofas & armchairs,5600,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-with-open-end-kimstad-dark-brown-s69256569/,No,"Corner sofa, 4-seat",Francis Cayouette,98x104x235
70404366_LIDHULT,Sofas & armchairs,2396,"SR 2,995",TRUE,https://www.ikea.com/sa/en/p/lidhult-2-seat-section-grann-bomstad-dark-brown-70404366/,No,2-seat section,Henrik Preutz,98x95x141
79256564_GRÖNLID,Sofas & armchairs,5800,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-kimstad-dark-brown-s79256564/,No,"Corner sofa, 4-seat",Francis Cayouette,98x104x252
90398623_GRÖNLID,Sofas & armchairs,1400,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-corner-section-kimstad-dark-brown-90398623/,No,Corner section,Francis Cayouette,93x104x93
